actual,predicted,date,brent_spot_price,log_brent,pred_level,actual_level
-0.0293976031136092,-0.10331150144338608,2023-01-01,82.5,4.41279829334063,74.40229527973446,80.1099999999996
0.0422013551513123,0.01644272170960903,2023-02-01,82.59,4.41388860782263,83.95923047484706,86.15000000000028
0.17810510641502,0.008921938948333263,2023-03-01,78.43,4.36220650722457,79.13287852889923,93.7199999999996
0.0680472449389447,-0.06475460529327393,2023-04-01,84.64,4.43840696810999,79.3328555746311,90.6000000000001
0.0943822285214582,-0.030793799087405205,2023-05-01,75.47,4.32373522629678,73.18141001789199,82.94000000000021
0.0366014490116999,-0.00717749260365963,2023-06-01,74.84,4.31535250140589,74.304759593375,77.63000000000008
1.2482057059148e-4,-0.004845916293561459,2023-07-01,80.11,4.38340069022703,79.72273273594199,80.12000000000033
-0.0314828807649379,0.13414537906646729,2023-08-01,86.15,4.45608996297394,98.51761276992353,83.48000000000019
-0.0928484236815397,0.1295023113489151,2023-09-01,93.72,4.5403116136396,106.67789049583419,85.41000000000034
-0.0073114317063725,0.09989214688539505,2023-10-01,90.6,4.50645421304893,100.11768659100731,89.93999999999967
-0.0144516450408725,0.05960565432906151,2023-11-01,82.94,4.41811745481824,88.034000497563,81.75000000000036
0.0578094392278921,0.018619829788804054,2023-12-01,77.63,4.35195395041759,79.08899838488354,82.25000000000006
0.0608888963110799,0.08465840667486191,2024-01-01,80.12,4.38352551079762,87.19821996598654,85.1500000000002
-0.0380905422622666,-0.0034513066057115793,2024-02-01,83.48,4.424607082209,83.1923815397986,80.35999999999994
-0.143127863000045,-0.08368207514286041,2024-03-01,85.41,4.44746318995806,78.55359375362757,74.02000000000034
-0.173289751474623,-0.17012672126293182,2024-04-01,89.94,4.49914278134256,75.86959870411945,75.62999999999998
-0.094882136871199,-0.47486773133277893,2024-05-01,81.75,4.40366580977736,50.84582823119486,74.34999999999978
-0.107591980221064,-0.09319350123405457,2024-06-01,82.25,4.40976338964548,74.93116472361024,73.85999999999996
-0.0715546602596326,0.12179093807935715,2024-07-01,85.15,4.4444144071087,96.17845241263169,79.27000000000021
-0.0631789016215318,0.0913207158446312,2024-08-01,80.36,4.38651653994673,88.04404985682241,75.43999999999973
-0.017581372791561,-0.2689708471298218,2024-09-01,74.02,4.30433532695801,56.56353274837058,72.72999999999998
-0.104435385082361,-0.026256632059812546,2024-10-01,75.63,4.32585302986794,73.67005430316455,68.13000000000011
-0.142893943520967,-0.3179600238800049,2024-11-01,74.35,4.30878367290616,54.09942996070143,64.44999999999979
-0.0333134728561735,-0.2833223342895508,2024-12-01,73.86,4.30217140942442,55.637034916558655,71.44000000000021
