actual,predicted,date,brent_spot_price,log_brent,pred_level,actual_level
0.330772390903814,-0.07025382073867646,2020-08-01,44.74,3.80086795606198,41.704712638097845,62.27999999999977
0.469300620031814,-0.15880283968972583,2020-09-01,40.91,3.71137453194131,34.90296184588162,65.41000000000015
0.477841703978515,-0.10312773387000285,2020-10-01,40.19,3.69361820846111,36.25185217909441,64.81000000000002
0.473306904827862,-0.040595122444574645,2020-11-01,42.69,3.75396470076987,40.991698816935404,68.52999999999997
0.380825838097186,0.032862758213803626,2020-12-01,49.99,3.91182298542548,51.6601010455911,73.16000000000007
0.316609616393747,0.07006032246240759,2021-01-01,54.77,4.00314259879563,58.74481661240706,75.17000000000002
0.12751218955755,0.05816194045454701,2021-02-01,62.28,4.1316403469658,66.0097387144324,70.75000000000024
0.129989736215064,0.03710383040984268,2021-03-01,65.41,4.18067515197312,67.88254839994542,74.48999999999995
0.253865646629404,0.06700534433372646,2021-04-01,64.81,4.17145991243962,69.30141030937028,83.53999999999955
0.167794642583953,0.07983218828662766,2021-05-01,68.53,4.22727160559773,74.22520584361874,81.04999999999984
0.013710932225802,0.08155415798517182,2021-06-01,73.16,4.29264882352266,79.37654975604262,74.16999999999962
0.140507799002905,0.09102994712443153,2021-07-01,75.17,4.31975221518938,82.33383675001376,86.51000000000022
0.316897750890893,0.09027175786855839,2021-08-01,70.75,4.25915253652335,77.43387097679748,97.13000000000028
0.453643519138203,0.08461029820654614,2021-09-01,74.49,4.31066488818819,81.06693621141703,117.25000000000048
0.224626769690955,0.09927036330962492,2021-10-01,83.54,4.42532555906903,92.25863864445488,104.58000000000008
0.335325902559788,0.11717032448571739,2021-11-01,81.05,4.39506624818168,91.12539934147763,113.33999999999935
0.503464092239989,0.1441230451947691,2021-12-01,74.17,4.30635975574847,85.66829475281898,122.71000000000028
0.257613661708893,0.15517400940914394,2022-01-01,86.51,4.46026001419228,101.03166914676308,111.92999999999967
0.0336098038467041,0.15454690922416642,2022-02-01,97.13,4.57605028741424,113.36324228474454,100.4500000000001
-0.267168965552002,0.17111862497733105,2022-03-01,117.25,4.76430840732639,139.13254393877676,89.7600000000002
-0.113810729182329,0.12875240892999906,2022-04-01,104.58,4.64995232875998,118.95017853706737,93.32999999999961
-0.214927877837875,0.07981683261993382,2022-05-01,113.34,4.73039215074147,122.75726906352433,91.41999999999973
-0.416362835688911,0.007239394901395476,2022-06-01,122.71,4.80982384798846,123.60156946623472,80.92000000000029
-0.305075382560541,-0.013411458406541893,2022-07-01,111.93,4.71787367590118,110.43887687869656,82.50000000000033
-0.195771483438318,-0.03002415295923401,2022-08-01,100.45,4.60966009126094,97.47889941263051,82.58999999999966
-0.134932934549812,-0.02672301070988409,2022-09-01,89.76,4.49713944177439,87.39310864212447,78.43000000000025
