actual,predicted,date,brent_spot_price,log_brent,pred_level,actual_level
-0.0293976031136092,0.0224687599485064,2023-01-01,82.5,4.41279829334063,84.37465440884507,80.1099999999996
0.0422013551513123,0.021885991824212966,2023-02-01,82.59,4.41388860782263,84.41748932680679,86.15000000000028
0.17810510641502,0.022111718083402957,2023-03-01,78.43,4.36220650722457,80.18353746677843,93.7199999999996
0.0680472449389447,0.029747676281370473,2023-04-01,84.64,4.43840696810999,87.19566744278018,90.6000000000001
0.0943822285214582,0.03104821780272786,2023-05-01,75.47,4.32373522629678,77.84996464205614,82.94000000000021
0.0366014490116999,0.16483118907515318,2023-06-01,74.84,4.31535250140589,88.25088203382678,77.63000000000008
1.2482057059148e-4,0.035960396435597015,2023-07-01,80.11,4.38340069022703,83.04321099010855,80.12000000000033
-0.0314828807649379,0.03683362986711494,2023-08-01,86.15,4.45608996297394,89.38238194936781,83.48000000000019
-0.0928484236815397,0.16380535115464553,2023-09-01,93.72,4.5403116136396,110.40075413959379,85.41000000000034
-0.0073114317063725,0.15457501861215023,2023-10-01,90.6,4.50645421304893,105.74486212725985,89.93999999999967
-0.0144516450408725,0.16176841643372342,2023-11-01,82.94,4.41811745481824,97.503265646384,81.75000000000036
0.0578094392278921,0.02356695454125872,2023-12-01,77.63,4.35195395041759,79.48123093816743,82.25000000000006
0.0608888963110799,0.1565379808456787,2024-01-01,80.12,4.38352551079762,93.69674889118215,85.1500000000002
-0.0380905422622666,0.03223821602422586,2024-02-01,83.48,4.424607082209,86.21509671441439,80.35999999999994
-0.143127863000045,0.025272048041677295,2024-03-01,85.41,4.44746318995806,87.59599152074209,74.02000000000034
-0.173289751474623,0.14192196318057074,2024-04-01,89.94,4.49914278134256,103.65465457423271,75.62999999999998
-0.094882136871199,-0.537213980025751,2024-05-01,81.75,4.40366580977736,47.772579761902975,74.34999999999978
-0.107591980221064,-0.5263503162976633,2024-06-01,82.25,4.40976338964548,48.589772838879945,73.85999999999996
-0.0715546602596326,-0.003028509965253442,2024-07-01,85.15,4.4444144071087,84.89251247503005,79.27000000000021
-0.0631789016215318,0.13024813411592145,2024-08-01,80.36,4.38651653994673,91.53896000506106,75.43999999999973
-0.017581372791561,0.12696517700078866,2024-09-01,74.02,4.30433532695801,84.04064105805217,72.72999999999998
-0.104435385082361,-0.09235854127191757,2024-10-01,75.63,4.32585302986794,68.95778381572246,68.13000000000011
-0.142893943520967,0.10132067294775536,2024-11-01,74.35,4.30878367290616,82.27804842951511,64.44999999999979
-0.0333134728561735,-0.4983517880242955,2024-12-01,73.86,4.30217140942442,44.8722525939081,71.44000000000021
